Classement,Matricule,Nom,Prenom,Math,Physique,Chimie,Informatique,Anglais,Moyenne,Mention
1,ETU008,Uwimana,Anne,18,17,19,16,20,18.0,Très Bien
2,ETU003,Ndayishimiye,Pierre,17,16,15,19,14,16.2,Très Bien
3,ETU006,Nsabimana,Grace,14,15,16,14,17,15.2,Bien
4,ETU001,Niyonkuru,Jean,15,12,14,18,11,14.0,Bien
4,ETU010,Ntahompagaze,Laure,13,14,12,15,16,14.0,Bien
6,ETU004,Irakoze,Alice,12,10,11,13,9,11.0,Passable
7,ETU002,Hakizimana,Marie,9,11,10,8,13,10.2,Passable
8,ETU007,Bizimana,Eric,11,9,12,10,8,10.0,Passable
9,ETU005,Manirakiza,Paul,7,8,6,9,10,8.0,Insuffisant
10,ETU009,Habimana,David,6,7,8,5,9,7.0,Insuffisant
